year,institution_id,n_works,n_authors,domain_id
2014,4210148682,75,137,0
2014,4210149382,46,46,0
2014,4210149717,629,1438,0
2014,4210149743,40,61,0
2014,4210150094,235,409,0
2014,4210150208,201,645,0
2014,4210150362,84,390,0
2014,4210150714,149,352,0
2014,4210150756,151,407,0
2014,4210150878,1,1,0
2014,4210150894,18,45,0
2014,4210150980,137,300,0
2014,4210151215,501,806,0
2014,4210151386,234,607,0
2014,4210151747,186,378,0
2014,4210152133,4,1,0
2014,4210153043,491,1036,0
2014,4210153153,10,16,0
2014,4210153792,272,524,0
2014,4210154437,8,13,0
2014,4210154632,296,266,0
2014,4210155419,343,551,0
2014,4210155647,137,255,0
2014,4210156829,30,79,0
2014,4210156876,130,231,0
2014,4210157065,102,188,0
2014,4210157085,40,67,0
2014,4210157264,47,71,0
2014,4210157321,8,10,0
2014,4210157557,8,17,0
2014,4210157861,212,453,0
2014,4210157890,430,1034,0
2014,4210158053,4231,7051,0
2014,4210158188,2,2,0
2014,4210158500,194,283,0
2014,4210159288,45,137,0
2014,4210159294,294,373,0
2014,4210159453,157,496,0
2014,4210159720,127,198,0
2014,4210160255,80,246,0
2014,4210160401,6,36,0
2014,4210160418,140,283,0
2014,4210160527,136,255,0
2014,4210160641,16,28,0
2014,4210160694,22,39,0
2014,4210160856,58,107,0
2014,4210160970,6,8,0
2014,4210161994,102,260,0
2014,4210162197,610,1375,0
2014,4210162359,3,19,0
2014,4210163017,16,37,0
2014,4210164053,33,67,0
2014,4210164117,25,48,0
2014,4210164401,289,561,0
2014,4210164563,63,167,0
2014,4210165183,39,131,0
2014,4210165192,137,253,0
2014,4210165260,16,18,0
2014,4210165985,114,183,0
2014,4210166271,6,9,0
2014,4210166946,223,419,0
2014,4210167126,151,271,0
2014,4210167218,360,595,0
2015,392282,251,378,0
2015,430192,69,145,0
2015,430641,11,14,0
2015,592451,1922,2989,0
2015,1174212,1740,2725,0
2015,1629065,82,138,0
2015,1743320,97,150,0
2015,1925986,286,501,0
2015,2613432,770,1319,0
2015,4179309,38,91,0
2015,4322298,59,89,0
2015,4777552,1366,2258,0
2015,5388228,1041,1901,0
2015,5716644,52,82,0
2015,6059380,237,620,0
2015,6332465,105,187,0
2015,6750721,385,577,0
2015,6902469,231,332,0
2015,7863295,76,106,0
2015,7947594,155,205,0
2015,8078737,392,541,0
2015,8248082,64,123,0
2015,8606887,57,110,0
2015,8692664,399,583,0
2015,10052268,218,328,0
2015,11874761,60,96,0
2015,11883440,73,131,0
2015,11957088,142,223,0
2015,12057038,23,55,0
2015,12097938,492,798,0
2015,12315562,693,1096,0
2015,12834331,230,333,0
2015,12912129,522,800,0
2015,13511017,110,145,0
2015,14285509,87,170,0
2015,16269868,28,47,0
2015,16285277,129,200,0
2015,16452829,7232,12917,0
2015,16820183,159,361,0
2015,16944753,68,89,0
2015,17301866,258,378,0
2015,17626003,181,267,0
2015,18241798,12,22,0
2015,19085752,95,213,0
2015,19648265,171,270,0
2015,19700959,351,509,0
2015,19772626,124,211,0
2015,20089843,712,913,0
2015,20382870,44,69,0
2015,20388574,264,450,0
2015,22433950,26,46,0
2015,23732399,318,480,0
2015,24571045,128,223,0
2015,24603500,664,867,0
2015,25041050,531,922,0
2015,25790992,85,255,0
2015,26347476,238,493,0
2015,26538001,267,424,0
2015,27804330,889,1471,0
2015,27825529,43,61,0
2015,27837315,3190,6149,0
2015,28792581,396,833,0
2015,29236304,4,4,0
2015,29606459,268,498,0
2015,29801172,2,2,0
2015,29957033,234,483,0
2015,32389192,1387,2511,0
2015,32971472,2604,4239,0
2015,33086117,93,165,0
2015,33213144,3195,4600,0
2015,33434090,123,163,0
2015,35566140,17,27,0
2015,35662394,9,22,0
2015,35777872,87,132,0
2015,36258959,3013,4782,0
2015,36373038,306,610,0
2015,36788626,116,246,0
2015,36819085,22,34,0
2015,38260057,359,675,0
2015,39422238,1191,2209,0
2015,39565521,1696,2524,0
2015,39587148,66,112,0
2015,39694355,140,201,0
2015,39815113,69,97,0
2015,39965400,203,444,0
2015,40253897,77,153,0
2015,40347166,1949,2854,0
2015,43522216,32,65,0
2015,43579087,229,343,0
2015,44265643,113,171,0
2015,44461941,566,976,0
2015,44854399,106,151,0
2015,45438204,189,304,0
2015,47251452,672,1132,0
2015,47301684,110,164,0
2015,47838141,311,565,0
2015,48633490,4074,8076,0
2015,49332381,448,807,0
2015,49886154,108,172,0
2015,51504820,57,97,0
2015,51556381,930,1608,0
2015,51579864,7,15,0
2015,51713134,455,1055,0
2015,52064589,18,46,0
2015,52357470,2351,3883,0
2015,52669646,47,93,0
2015,52792670,34,86,0
2015,53236636,26,57,0
2015,53276908,83,104,0
2015,54713919,118,223,0
2015,55302922,463,884,0
2015,55633929,40,64,0
2015,55732556,924,1398,0
2015,55769427,1430,2213,0
2015,55921689,45,150,0
2015,57053284,2,2,0
2015,57206974,1646,2634,0
2015,57328836,398,524,0
2015,58610484,329,748,0
2015,58956616,1252,2269,0
2015,59130452,527,1008,0
2015,59499333,26,45,0
2015,59553526,693,1130,0
2015,59897056,71,128,0
2015,60205797,6,7,0
2015,61628605,149,252,0
2015,62856769,4,4,0
2015,63135867,731,1350,0
2015,63190737,820,1275,0
2015,63533367,6,23,0
2015,63772739,199,287,0
2015,63966007,2061,3322,0
2015,66946132,1196,1560,0
2015,66958751,82,112,0
2015,67328108,70,97,0
2015,68260882,438,646,0
2015,70983195,215,342,0
2015,71578702,37,76,0
2015,71838634,124,175,0
2015,72019824,54,124,0
2015,72090969,1,1,0
2015,72816309,546,861,0
2015,72951846,1017,1419,0
2015,74680897,73,104,0
2015,74760111,3,4,0
2015,74775410,471,715,0
2015,74973139,496,707,0
2015,75027704,845,1205,0
2015,75420490,298,455,0
2015,75421653,210,361,0
2015,75929689,326,556,0
2015,76766440,37,44,0
2015,76835614,1009,1665,0
2015,77920804,188,377,0
2015,78577930,1953,3110,0
2015,78715868,455,664,0
2015,79272384,191,296,0
2015,79463011,49,87,0
2015,79516672,66,84,0
2015,79576946,3146,5371,0
2015,79620101,450,876,0
2015,80605987,14,26,0
2015,81020160,150,313,0
2015,81365321,139,193,0
2015,82495205,49,83,0
2015,82497590,567,867,0
2015,82783531,309,541,0
2015,83328450,174,269,0
2015,83399316,469,794,0
2015,83809506,148,269,0
2015,83909951,23,43,0
2015,84218800,2694,4178,0
2015,84392919,752,1205,0
2015,84470341,118,204,0
2015,84475105,12,12,0
2015,85384741,38,121,0
2015,86501945,465,651,0
2015,86519309,1119,1796,0
2015,86755215,126,204,0
2015,87208437,59,69,0
2015,87216513,1659,2427,0
2015,87303767,46,74,0
2015,87424562,107,206,0
2015,88694374,109,173,0
2015,90871651,259,567,0
2015,91045830,1540,2426,0
2015,91221267,98,132,0
2015,92156820,353,707,0
2015,92446798,865,1376,0
2015,92664306,146,283,0
2015,93393672,150,269,0
2015,94062374,320,717,0
2015,94328231,47,142,0
2015,94339441,52,113,0
2015,94396219,89,163,0
2015,94658018,171,195,0
2015,95240055,106,161,0
2015,95457486,1991,2765,0
2015,96749437,43,48,0
2015,97018004,3433,5703,0
2015,98704320,1465,2511,0
2015,98813999,43,167,0
2015,98947143,42,86,0
2015,99041443,391,566,0
2015,99484792,66,164,0
2015,100005738,292,507,0
2015,102149020,143,249,0
2015,102298084,7,19,0
2015,102322052,151,273,0
2015,102322142,1712,2923,0
2015,102461120,114,206,0
2015,102502594,95,169,0
2015,102607778,79,125,0
2015,103163165,544,809,0
2015,103187081,759,712,0
2015,103531236,183,257,0
2015,103635307,699,995,0
2015,106165777,307,487,0
2015,106460735,34,66,0
2015,106745318,195,341,0
2015,106959904,45,76,0
2015,106969075,56,75,0
2015,107077323,73,119,0
2015,107341208,1121,1823,0
2015,107606265,728,1203,0
2015,107639228,373,625,0
2015,107672454,640,968,0
2015,107766831,73,87,0
2015,108468826,43,74,0
2015,108785884,125,221,0
2015,110152177,128,236,0
2015,110357561,86,150,0
2015,110378019,202,247,0
2015,110383171,11,8,0
2015,111088046,1458,2396,0
2015,111236770,487,747,0
2015,111455621,87,116,0
2015,111483173,21,54,0
2015,111878022,12,14,0
2015,111979921,1872,3214,0
2015,112197944,10,25,0
2015,113508548,73,123,0
2015,114027177,2234,3755,0
2015,114073160,94,169,0
2015,114395901,804,1201,0
2015,114493937,149,260,0
2015,114662689,318,477,0
2015,114832834,560,963,0
2015,115475287,451,695,0
2015,116530498,56,97,0
2015,117397414,36,95,0
2015,117965899,466,739,0
2015,118118575,133,155,0
2015,118136607,7,10,0
2015,118353179,78,144,0
2015,119443389,127,269,0
2015,120156002,83,123,0
2015,120506574,14,26,0
2015,121820613,496,801,0
2015,121847817,347,463,0
2015,121934306,791,1224,0
2015,121980950,371,547,0
2015,122266389,95,154,0
2015,122411786,560,839,0
2015,123431417,871,1434,0
2015,123534392,390,572,0
2015,123946342,142,202,0
2015,125029298,183,350,0
2015,125687163,187,296,0
2015,126218986,58,124,0
2015,126307644,1279,2078,0
2015,126345244,110,152,0
2015,126744593,1385,2387,0
2015,127073530,13,17,0
2015,127339247,1240,2120,0
2015,127591826,48,80,0
2015,128902783,125,239,0
2015,128956969,63,88,0
2015,129302853,109,396,0
2015,129975664,948,1625,0
2015,130238516,2685,4176,0
2015,130701444,683,1059,0
2015,130769515,1610,2446,0
2015,131249849,880,1207,0
2015,131651094,83,138,0
2015,132943300,117,220,0
2015,133738476,81,128,0
2015,133999245,146,196,0
2015,134113660,277,434,0
2015,134386540,173,265,0
2015,134446601,54,111,0
2015,135191193,134,255,0
2015,135310074,2420,4097,0
2015,136199984,7281,12922,0
2015,137853757,141,245,0
2015,137902535,1246,1765,0
2015,138006243,1330,2090,0
2015,138873065,42,60,0
2015,139290212,141,223,0
2015,139787848,51,160,0
2015,140172145,767,1228,0
2015,141472210,171,210,0
2015,141649380,97,151,0
2015,142066694,14,26,0
2015,142207940,97,172,0
2015,142606810,216,343,0
2015,142740786,651,1142,0
2015,142823887,109,186,0
2015,142934699,92,157,0
2015,143302722,1264,2027,0
2015,145311948,4086,6883,0
2015,145608581,1130,2147,0
2015,145610796,13,22,0
2015,146183641,48,103,0
2015,146416000,735,1189,0
2015,147853995,32,51,0
2015,147878501,52,72,0
2015,148283060,732,865,0
2015,148314036,255,500,0
2015,149251103,642,1094,0
2015,149700789,8,15,0
2015,149744451,40,55,0
2015,149910238,203,333,0
2015,149919469,84,191,0
2015,150149174,55,90,0
2015,150209017,156,228,0
2015,150468666,2119,3608,0
2015,150569930,79,135,0
2015,151328261,29,34,0
2015,151808059,78,88,0
2015,153297377,746,1285,0
2015,153901656,75,122,0
2015,154057602,305,554,0
2015,154570441,603,918,0
2015,155093810,328,437,0
2015,155173764,92,161,0
2015,155781252,489,705,0
2015,156087764,133,171,0
2015,156802259,131,214,0
2015,157394403,213,359,0
2015,157417397,87,143,0
2015,157638225,82,185,0
2015,157725225,1944,2893,0
2015,158012942,64,129,0
2015,159548981,113,211,0
2015,160606119,478,809,0
2015,160856358,57,78,0
2015,161057412,232,315,0
2015,161318765,2681,4589,0
2015,161675122,50,49,0
2015,162577319,242,408,0
2015,162714631,331,440,0
2015,164389053,69,102,0
2015,164936912,137,225,0
2015,165102784,100,175,0
2015,165139151,206,324,0
2015,165690674,1039,1704,0
2015,165733156,1396,2173,0
2015,165799507,229,404,0
2015,165951966,708,1190,0
2015,166088655,70,118,0
2015,166416128,66,74,0
2015,166722992,776,1309,0
2015,167576493,56,87,0
2015,168537998,407,1232,0
2015,168959743,39,52,0
2015,169071179,116,261,0
2015,169335092,161,239,0
2015,169521973,653,971,0
2015,169615421,62,96,0
2015,170201317,2553,5334,0
2015,170632171,99,147,0
2015,170897317,2086,3264,0
2015,172980758,39,58,0
2015,173268674,1685,2589,0
2015,173911158,1271,1629,0
2015,174216632,918,1400,0
2015,175003984,109,186,0
2015,175594653,61,91,0
2015,177097968,31,52,0
2015,177156846,252,358,0
2015,177605424,65,122,0
2015,177607063,117,176,0
2015,177721651,138,247,0
2015,178169726,66,115,0
2015,180297670,165,257,0
2015,180670191,2829,4952,0
2015,180857899,650,2748,0
2015,180949307,110,138,0
2015,181190671,248,473,0
2015,181233156,259,412,0
2015,181401687,78,96,0
2015,181547552,1872,3242,0
2015,181565077,414,575,0
2015,181697535,209,380,0
2015,183874917,153,315,0
2015,184565670,629,1038,0
2015,184840846,824,1489,0
2015,185071736,60,56,0
2015,185103710,505,795,0
2015,185443292,920,1576,0
2015,186143895,139,203,0
2015,186335123,288,470,0
2015,186523950,58,218,0
2015,188497080,13,18,0
2015,188538660,821,1207,0
2015,188703185,265,395,0
2015,188891513,345,533,0
2015,189158971,22,29,0
2015,189196454,165,250,0
2015,189273616,146,198,0
2015,189590672,912,1231,0
2015,189957204,116,188,0
2015,191429286,50,80,0
2015,192389796,52,77,0
2015,192396691,70,162,0
2015,192454743,49,96,0
2015,192545095,115,359,0
2015,193531525,557,943,0
2015,196272386,228,511,0
2015,196729704,89,155,0
2015,196817621,107,154,0
2015,197604219,231,489,0
2015,198089087,63,130,0
2015,198423848,84,196,0
2015,198811213,408,596,0
2015,200719446,1675,2774,0
2015,200870766,145,188,0
2015,201448701,3247,5168,0
2015,203088144,124,230,0
2015,203172682,150,218,0
2015,204250578,1210,1949,0
2015,204308271,752,1301,0
2015,204465549,2124,3787,0
2015,204866599,115,228,0
2015,205783295,3322,5141,0
2015,208333798,116,170,0
2015,210824098,41,67,0
2015,219193219,1321,1948,0
2015,223532165,1580,2663,0
2015,227586296,74,111,0
2015,257179599,7,20,0
2015,267592682,108,141,0
2015,285663978,166,304,0
2015,368840534,339,449,0
2015,859038795,1045,1624,0
2015,867280407,1319,2539,0
2015,870398029,31,84,0
2015,872248612,126,229,0
2015,880747138,18,21,0
2015,880766802,181,470,0
2015,888729015,51,66,0
2015,889937125,15,41,0
2015,893718555,22,43,0
2015,896114043,24,20,0
2015,901861585,619,1298,0
2015,919571938,771,1344,0
2015,921990950,1210,2173,0
2015,922845939,261,582,0
2015,923382979,9,21,0
2015,926076166,288,503,0
2015,1280259254,110,180,0
2015,1280414376,93,157,0
2015,1280536761,60,93,0
2015,1280640908,72,93,0
2015,1281378812,71,100,0
2015,1281539108,92,173,0
2015,1281704429,30,56,0
2015,1282105669,295,366,0
2015,1282311441,72,115,0
2015,1282516798,57,107,0
2015,1282927834,547,992,0
2015,1283055418,222,281,0
2015,1283103587,6,5,0
2015,1283280774,2040,4180,0
2015,1283621791,91,165,0
2015,1283654650,34,28,0
2015,1285204247,862,1427,0
2015,1285210727,114,228,0
2015,1285301757,396,702,0
2015,1285739803,56,91,0
2015,1285764155,498,1749,0
2015,1286329397,536,704,0
2015,1286490081,114,243,0
2015,1286959531,128,167,0
2015,1287163989,257,441,0
2015,1287521167,27,42,0
2015,1287643137,55,116,0
2015,1288162130,28,31,0
2015,1288198617,47,79,0
2015,1288214837,122,211,0
2015,1288882113,1483,2778,0
2015,1289243028,295,408,0
2015,1289422878,135,269,0
2015,1289437631,342,545,0
2015,1289490764,1282,3167,0
2015,1289568071,61,102,0
2015,1289702989,3106,4889,0
2015,1289739345,39,108,0
2015,1290055561,15,16,0
2015,1290206253,97,111,0
2015,1290463931,41,41,0
2015,1290900354,207,351,0
2015,1291425158,293,797,0
2015,1292894508,373,692,0
2015,1292974536,17,23,0
2015,1293487830,42,99,0
2015,1293502524,26,56,0
2015,1294278766,187,292,0
2015,1294504835,6,6,0
2015,1295339012,2,2,0
2015,1295346377,90,185,0
2015,1295499534,257,347,0
2015,1295876152,356,627,0
2015,1295908608,55,108,0
2015,1296604144,117,211,0
2015,1297127228,2,2,0
2015,1297288678,80,129,0
2015,1297463080,61,90,0
2015,1297540436,202,465,0
2015,1298060332,156,279,0
2015,1298154867,160,191,0
2015,1298353152,95,189,0
2015,1299022934,5389,12070,0
2015,1299218025,43,66,0
2015,1299303238,5997,11961,0
2015,1299501804,73,122,0
2015,1299725459,51,100,0
2015,1299907687,19,45,0
2015,1301076528,437,818,0
2015,1302163369,92,125,0
2015,1302368450,202,419,0
2015,1302444339,348,664,0
2015,1302918504,113,111,0
2015,1302991022,36,46,0
2015,1303243448,45,82,0
2015,1304082316,177,344,0
2015,1304196042,85,227,0
2015,1304256225,2825,4776,0
2015,1304269903,86,228,0
2015,1304808963,72,105,0
2015,1305001552,12,26,0
2015,1306266525,134,140,0
2015,1306490931,59,99,0
2015,1306686416,15,8,0
2015,1306862143,18,14,0
2015,1307098950,253,472,0
2015,1307117695,95,222,0
2015,1308126019,246,408,0
2015,1309104334,218,376,0
2015,1309191912,243,571,0
2015,1309849503,36,52,0
2015,1310145890,3,7,0
2015,1310421338,72,155,0
2015,1311060795,154,189,0
2015,1311688040,59,124,0
2015,1311914864,64,121,0
2015,1312106833,134,201,0
2015,1312222531,1957,2468,0
2015,1312537475,117,283,0
2015,1313298211,525,951,0
2015,1313416372,455,490,0
2015,1313867356,13,19,0
2015,1314135232,333,651,0
2015,1314596251,218,464,0
2015,1314696892,7,9,0
2015,1315496137,35,61,0
2015,1315708478,185,312,0
2015,1315792047,107,163,0
2015,1316535847,933,1554,0
2015,1316902750,1154,2155,0
2015,1316910977,146,206,0
2015,1317227900,2875,4627,0
2015,1317239608,10,18,0
2015,1318687432,24,32,0
2015,1319063186,8,10,0
2015,1320320070,735,1537,0
2015,1320343167,74,853,0
2015,1320354487,74,177,0
2015,1320553840,373,1195,0
2015,1320796813,1595,2705,0
2015,1321296531,292,476,0
2015,1321305853,17,24,0
2015,1321404777,150,289,0
2015,1321572752,45,81,0
2015,1321686444,30,63,0
2015,1322918889,418,641,0
2015,1323778983,39,72,0
2015,1324220072,79,117,0
2015,1324520350,90,121,0
2015,1324766304,141,268,0
2015,1324840837,17,32,0
2015,1325481341,179,314,0
2015,1325736334,259,453,0
2015,1326872476,26,73,0
2015,1326929380,17,54,0
2015,1327069482,226,364,0
2015,1327163397,2820,4597,0
2015,1327576362,189,344,0
2015,1328359107,174,316,0
2015,1328499231,79,150,0
2015,1328594524,161,223,0
2015,1328969757,9,17,0
2015,1329528197,26,42,0
2015,1330063522,513,1268,0
2015,1330342723,2399,4251,0
2015,1330347796,107,213,0
2015,1330989302,285,592,0
2015,1331384533,680,1031,0
2015,1332460256,92,120,0
2015,1332737386,41,104,0
2015,1333370159,1,1,0
2015,1333535994,106,228,0
2015,1333606569,124,279,0
2015,1334016132,41,60,0
2015,1334069289,127,240,0
2015,1334095494,38,104,0
2015,1334329717,32,48,0
2015,1334627681,65,80,0
2015,1334819555,1457,2539,0
2015,1335289525,210,395,0
2015,1335321130,777,1364,0
2015,1335486098,9,13,0
2015,1335927249,691,1000,0
2015,1336053918,55,107,0
2015,1336096307,2846,3505,0
2015,1336742384,328,654,0
2015,1336910626,263,395,0
2015,1338124936,358,325,0
2015,1338449461,24,54,0
2015,1338503839,18,44,0
2015,1339417872,107,191,0
2015,1339509835,124,258,0
2015,1340179700,256,495,0
2015,1341412227,76,144,0
2015,1341618623,271,239,0
2015,1342924430,23,62,0
2015,1343028186,128,188,0
2015,1343035065,344,579,0
2015,1343052199,313,666,0
2015,1343180700,38,69,0
2015,1343551460,2487,4352,0
2015,1343871089,315,383,0
2015,1344073410,2123,2692,0
2015,2750212522,196,372,0
2015,2799343972,305,612,0
2015,2799356940,78,92,0
2015,2799359367,1,1,0
2015,2799360765,85,206,0
2015,2799370151,90,164,0
2015,2799424032,125,289,0
2015,2799495847,1345,2033,0
2015,2799503643,714,1455,0
2015,2799567181,9,9,0
2015,2799617873,2,2,0
2015,2799628689,247,414,0
2015,2799691083,1064,1816,0
2015,2799765794,96,205,0
2015,2799767083,39,70,0
2015,2799786008,5,5,0
2015,2799798094,363,712,0
2015,2799810409,112,298,0
2015,2799849604,1,1,0
2015,2799853436,2033,3910,0
2015,2799885155,87,246,0
2015,2799886695,414,645,0
2015,2799903593,230,474,0
2015,2799905417,114,200,0
2015,2799932517,35,67,0
2015,2799950915,51,98,0
2015,2800102766,11,28,0
2015,2800154431,90,180,0
2015,2800204061,17,28,0
2015,2800216316,545,840,0
2015,2800250139,277,473,0
2015,2800275141,45,99,0
2015,2800326109,100,179,0
2015,2800363604,125,192,0
2015,2800364127,23,58,0
2015,2800403580,2878,4517,0
2015,2800421839,1702,2801,0
2015,2800446032,188,364,0
2015,2800453862,261,342,0
2015,2800496781,30,58,0
2015,2800507078,1683,2927,0
2015,2800548410,134,253,0
2015,2800560132,42,63,0
2015,2800590384,202,317,0
2015,2800628709,22,35,0
2015,2800649613,47,67,0
2015,2800667924,58,94,0
2015,2800704349,17,42,0
2015,2800717037,121,221,0
2015,2800817003,95,190,0
2015,2800842121,80,129,0
2015,2800861319,28,40,0
2015,2800935791,171,237,0
2015,2801004183,45,98,0
2015,2801024494,18,15,0
2015,2801047068,24,54,0
2015,2801052491,26,91,0
2015,2801107848,192,366,0
2015,2801148111,172,293,0
2015,2801159745,193,401,0
2015,2801213986,396,592,0
2015,2801246084,1,1,0
2015,2801247003,41,50,0
2015,2801273398,193,265,0
2015,2801313472,18,26,0
2015,2801333002,1334,1968,0
2015,2801337628,26,61,0
2015,2801365484,1987,3295,0
2015,2801403999,105,214,0
2015,2801410363,29,59,0
2015,2801463575,8,16,0
2015,2801502357,340,503,0
2015,2801525821,535,976,0
2015,2801539370,1810,3198,0
2015,2801558778,29,68,0
2015,2801572250,135,260,0
2015,2801613365,83,130,0
2015,2801621085,4,11,0
2015,2801649442,5347,8178,0
2015,2801671727,166,288,0
2015,2801818860,11,28,0
2015,2801851002,286,571,0
2015,2801852214,125,204,0
2015,2801919071,3081,4962,0
2015,2801935854,127,286,0
2015,2801983979,61,114,0
2015,2802090120,391,573,0
2015,2802090665,202,268,0
2015,2802096936,4474,7804,0
2015,2802101240,50,128,0
2015,2802152183,533,969,0
2015,2802203029,158,334,0
2015,2802216851,128,249,0
2015,2802236040,2025,3394,0
2015,2802326326,24,36,0
2015,2802336062,30,82,0
2015,2802366037,98,138,0
2015,2802397601,176,236,0
2015,2802412784,91,141,0
2015,2802423016,505,1018,0
2015,2802446248,1,1,0
2015,2802450327,1385,2333,0
2015,2802534011,43,60,0
2015,2802576979,34,58,0
