similarity_score,institution_id_scaled2,institution_id_scaled2_neighbor
0.9685470461845398,497,201
0.9658311605453491,497,358
0.9648773670196533,497,653
0.9619010090827942,497,572
0.9614038467407227,497,621
0.9999052882194519,498,478
0.999474048614502,498,1065
0.9987046122550964,498,357
0.9984813928604126,498,526
0.9982598423957825,498,591
0.9977964758872986,498,797
0.997644305229187,498,1061
0.9975461959838867,498,689
0.9967209696769714,498,436
0.9966634511947632,498,245
0.9965957999229431,498,983
0.9963083267211914,498,694
0.9960867762565613,498,792
0.9960546493530273,498,871
0.9959667325019836,498,828
0.995775580406189,498,907
0.9956488013267517,498,251
0.9956420063972473,498,587
0.9954796433448792,498,1021
0.9954458475112915,498,558
0.9998325705528259,499,60
0.9994199275970459,499,599
0.997258722782135,499,732
0.9972502589225769,499,200
0.9898635149002075,499,312
0.9886120557785034,499,430
0.9868956208229065,499,780
0.986680805683136,499,540
0.9857845306396484,499,1055
0.9842185974121094,499,574
0.9692691564559937,499,437
0.9690594673156738,499,69
0.9627364277839661,499,737
0.9602149724960327,499,159
0.9503405690193176,499,527
0.9491720199584961,499,350
0.9408822059631348,499,682
0.9400992393493652,499,295
0.9355687499046326,499,74
0.9331961274147034,499,276
0.9746435284614563,500,715
0.9715809226036072,500,205
0.9667544960975647,500,872
0.9642178416252136,500,1010
0.9581146240234375,500,633
0.9547070264816284,500,232
0.9510728120803833,500,28
0.9474471211433411,500,844
0.9466252326965332,500,139
0.9395174980163574,500,1028
0.9347502589225769,500,795
0.9341769814491272,500,439
0.9324731826782227,500,489
0.9323843717575073,500,280
0.928564190864563,500,891
0.921598494052887,500,271
0.9111914038658142,500,847
0.9000875949859619,500,491
0.8995024561882019,500,107
0.8991287350654602,500,1026
0.9981887936592102,501,252
0.9978201389312744,501,738
0.9973956942558289,501,15
0.9953038096427917,501,994
0.9948725700378418,501,873
0.99451744556427,501,852
0.9939441680908203,501,934
0.9931256175041199,501,412
0.9931172132492065,501,837
0.9930174350738525,501,373
0.9913685917854309,501,913
0.9898245930671692,501,660
0.9892935752868652,501,1045
0.9888843297958374,501,670
0.9886661767959595,501,885
0.9885122776031494,501,853
0.9883009195327759,501,1047
0.988010048866272,501,469
0.9878307580947876,501,680
0.9876988530158997,501,915
0.9884649515151978,502,642
0.9860669374465942,502,807
0.968132734298706,502,557
0.9653322696685791,502,730
0.9649686813354492,502,778
0.9598327875137329,502,411
0.9580267071723938,502,108
0.954191267490387,502,92
0.9471223950386047,502,145
0.939497172832489,502,735
0.9391894340515137,502,401
0.9370518326759338,502,267
0.9359002113342285,502,352
0.9269153475761414,502,65
0.9266971945762634,502,141
0.9264621138572693,502,353
0.9249587655067444,502,253
0.9235085844993591,502,657
0.922855019569397,502,40
0.9210193157196045,502,23
0.988109827041626,503,1040
0.9861937761306763,503,423
0.9764394760131836,503,518
0.9708452820777893,503,511
0.970038652420044,503,931
0.9619618654251099,503,868
0.9501359462738037,503,129
0.9493343830108643,503,410
0.9489673972129822,503,1023
0.9484601020812988,503,564
0.9482266902923584,503,655
0.94664466381073,503,630
0.944751501083374,503,758
0.9387362003326416,503,661
0.928305447101593,503,488
0.9242789149284363,503,175
0.9232439398765564,503,914
0.9178780913352966,503,363
0.9174020290374756,503,367
0.9126372933387756,503,39
0.9996059536933899,504,109
0.9983173608779907,504,741
0.9977542161941528,504,771
0.996832549571991,504,628
0.9955354928970337,504,555
0.9949841499328613,504,878
0.99468994140625,504,391
0.9944294691085815,504,153
0.9916695952415466,504,63
0.9913719892501831,504,468
0.9908730983734131,504,472
0.9907767176628113,504,753
0.9887270927429199,504,515
0.9883313775062561,504,510
0.9877817630767822,504,396
0.9868651628494263,504,514
0.9860686659812927,504,230
0.9859604239463806,504,148
0.9855562448501587,504,1049
0.9848087430000305,504,663
0.9999848008155823,505,953
0.9655842185020447,505,113
0.9546681642532349,505,119
0.9513349533081055,505,459
0.9443997144699097,505,100
0.9391471147537231,505,58
0.9385146498680115,505,272
0.9372919797897339,505,12
0.9369537830352783,505,428
0.9338691830635071,505,8
0.9309655427932739,505,493
0.9296684861183167,505,127
0.925137996673584,505,785
0.9251042008399963,505,112
0.9249181747436523,505,402
0.9245782494544983,505,283
0.923862874507904,505,122
0.9234485626220703,505,458
0.9222732782363892,505,224
0.9200629591941833,505,132
0.9938747882843018,506,162
0.9930546283721924,506,495
0.9884970784187317,506,150
0.9865844249725342,506,153
0.9852399826049805,506,617
0.9850336909294128,506,387
0.9844028949737549,506,679
0.9835167527198792,506,539
0.9831109046936035,506,949
0.9825511574745178,506,629
0.9816040992736816,506,168
0.9807213544845581,506,555
0.9784095883369446,506,44
0.9772698283195496,506,955
0.9741547703742981,506,771
0.9731282591819763,506,184
0.9722201824188232,506,659
0.9714100956916809,506,1020
0.969122052192688,506,1049
0.9684523940086365,506,257
0.9985101222991943,507,255
0.9881622195243835,507,612
0.9690121412277222,507,914
0.9636935591697693,507,461
0.9583023190498352,507,180
0.9561495184898376,507,39
0.9529280066490173,507,1000
0.9522278904914856,507,931
0.9484228491783142,507,661
0.9470023512840271,507,170
0.9464645385742188,507,410
0.9448224902153015,507,758
0.9436590075492859,507,426
0.9419493079185486,507,417
0.936583399772644,507,137
0.9360236525535583,507,791
0.9357776045799255,507,299
0.9342547655105591,507,183
0.933647632598877,507,72
0.9317265748977661,507,948
0.9993066191673279,508,909
0.9992085695266724,508,822
0.9987671971321106,508,526
0.9986488223075867,508,558
0.9985947012901306,508,745
0.9982429146766663,508,251
0.9979368448257446,508,245
0.9978083372116089,508,596
0.997558057308197,508,889
0.9975394606590271,508,983
0.9975326657295227,508,797
0.9971504807472229,508,532
0.9966431260108948,508,972
0.9965484738349915,508,694
0.9963979125022888,508,1065
0.9961560964584351,508,634
0.9955676198005676,508,828
0.9951761364936829,508,789
0.9950129389762878,508,587
0.9949216246604919,508,482
0.99967360496521,509,851
0.9995670914649963,509,703
0.9949368238449097,509,734
0.9946459531784058,509,529
0.9936042428016663,509,1079
0.9932829141616821,509,1067
0.9931391477584839,509,455
0.9925675988197327,509,520
0.9922935962677002,509,857
0.9910421967506409,509,1050
0.9909593462944031,509,816
0.9895320534706116,509,590
0.9889604449272156,509,819
0.9888370037078857,509,846
0.9883668422698975,509,922
0.9876210689544678,509,1081
0.9868195056915283,509,202
0.9863646030426025,509,275
0.9859367609024048,509,55
0.9858310222625732,509,516
0.9986724853515625,510,628
0.997962236404419,510,555
0.9973973631858826,510,771
0.9971132874488831,510,514
0.9966397881507874,510,472
0.9962947964668274,510,1049
0.9958669543266296,510,153
0.9934723377227783,510,629
0.9920399785041809,510,753
0.991894543170929,510,109
0.9906870722770691,510,878
0.9901306629180908,510,391
0.9890906810760498,510,495
0.9883313775062561,510,504
0.9882924556732178,510,1013
0.9872456789016724,510,741
0.9871459007263184,510,468
0.9853583574295044,510,695
0.984397828578949,510,651
0.980998694896698,510,396
0.9978827238082886,511,1023
0.9933488965034485,511,488
0.9896926879882812,511,931
0.9868381023406982,511,423
0.9784907698631287,511,655
0.9737218618392944,511,512
0.9716722369194031,511,758
0.9708452820777893,511,503
0.9654151201248169,511,546
0.9642245769500732,511,518
0.9604415893554688,511,868
0.9574111104011536,511,774
0.9540948271751404,511,129
0.9488439559936523,511,632
0.946880578994751,511,1040
0.946322500705719,511,410
0.945750892162323,511,661
0.9354875683784485,511,367
0.9313223958015442,511,630
0.9201796650886536,511,161
0.9980974793434143,512,546
0.9980772137641907,512,488
0.9934790730476379,512,774
0.9826847314834595,512,1023
0.9817377328872681,512,144
0.9771514534950256,512,632
0.9737218618392944,512,511
0.9717246890068054,512,612
0.9656112790107727,512,931
0.9644427299499512,512,661
0.9567786455154419,512,72
0.9532763361930847,512,410
0.9471139311790466,512,963
0.9460164308547974,512,604
0.9415857195854187,512,791
0.9403055310249329,512,255
0.9349210858345032,512,367
0.9331022500991821,512,524
0.928718090057373,512,507
0.9258076548576355,512,9
0.9640994668006897,513,114
0.9526320695877075,513,240
0.9295264482498169,513,77
0.9023705720901489,513,576
0.8912616968154907,513,259
0.8899477124214172,513,208
0.8878896236419678,513,701
0.8226449489593506,513,605
0.8052874207496643,513,475
0.804235577583313,513,719
0.802035391330719,513,831
0.784630537033081,513,107
0.7735875844955444,513,968
0.7724071741104126,513,1052
0.7615587115287781,513,858
0.7594955563545227,513,932
0.7260504961013794,513,996
0.7137730717658997,513,384
0.7073265314102173,513,997
0.7070204615592957,513,517
0.999015748500824,514,472
0.9988872408866882,514,878
0.9982480406761169,514,753
0.9979994297027588,514,628
0.997186005115509,514,1049
0.9971132874488831,514,510
0.9954695105552673,514,771
0.99494868516922,514,832
0.9944615960121155,514,601
0.9934892058372498,514,740
0.9930630922317505,514,391
0.9929785132408142,514,629
0.9919012784957886,514,1016
0.9918065667152405,514,230
0.9910844564437866,514,850
0.9909525513648987,514,75
0.9908037781715393,514,109
0.9897704720497131,514,1013
0.9897231459617615,514,984
0.9896859526634216,514,1025
0.9997361898422241,515,880
0.9989599585533142,515,396
0.9987993240356445,515,969
0.9984374046325684,515,391
0.9983308911323547,515,75
0.9973635673522949,515,741
0.9969103336334229,515,63
0.9966313242912292,515,628
0.9965839385986328,515,541
0.9964182376861572,515,663
0.9948302507400513,515,771
0.9943381547927856,515,601
0.9928736686706543,515,878
0.9922733306884766,515,109
0.9915884137153625,515,148
0.990832507610321,515,984
0.9897163510322571,515,865
0.9896706938743591,515,1035
0.989608108997345,515,579
0.9894559383392334,515,551
0.9979774355888367,516,537
0.9979469776153564,516,854
0.9977677464485168,516,744
0.9976425766944885,516,616
0.9965450763702393,516,922
0.9962085485458374,516,547
0.9956640005111694,516,529
0.9951533079147339,516,802
0.9947710633277893,516,1068
0.9944429993629456,516,1081
0.9943364858627319,516,885
0.9942350387573242,516,896
0.9939931631088257,516,734
0.9933285713195801,516,703
0.9924779534339905,516,971
0.9922276735305786,516,520
0.9912874102592468,516,480
0.9897366762161255,516,834
0.9896301031112671,516,851
0.988754153251648,516,456
0.9842303991317749,517,874
0.9702162146568298,517,968
0.9540931582450867,517,862
0.9431009292602539,517,114
0.9370890855789185,517,107
0.9363855719566345,517,932
0.9235703349113464,517,1052
0.9214090704917908,517,719
0.9116886258125305,517,384
0.8991769552230835,517,715
0.899084746837616,517,831
0.8983795642852783,517,795
0.8845784664154053,517,605
0.8608893752098083,517,997
0.8388829827308655,517,500
0.8360233306884766,517,996
0.8325125575065613,517,844
0.8322826027870178,517,205
0.7978211641311646,517,240
0.7943510413169861,517,891
0.9890398979187012,518,129
0.9882349371910095,518,868
0.9860635995864868,518,1040
0.9764394760131836,518,503
0.9733413457870483,518,655
0.9642245769500732,518,511
0.9619415998458862,518,64
0.9497385621070862,518,423
0.9445485472679138,518,1023
0.9332857728004456,518,564
0.9277744293212891,518,931
0.922542154788971,518,821
0.9003362059593201,518,488
0.8855778574943542,518,367
0.8851804733276367,518,758
0.8523797392845154,518,935
0.8382031917572021,518,121
0.828656017780304,518,895
0.8075974583625793,518,72
0.8023922443389893,518,630
0.9998832941055298,519,697
0.992920994758606,519,365
0.9696327447891235,519,360
0.9654819369316101,519,27
0.964938223361969,519,48
0.9486088752746582,519,31
0.9370856881141663,519,355
0.9345794320106506,519,163
0.9298291206359863,519,24
0.9272011518478394,519,336
0.9198042154312134,519,746
0.9190787672996521,519,403
0.9174214601516724,519,337
0.9169716238975525,519,51
0.9150387048721313,519,268
0.9126846790313721,519,117
0.912185788154602,519,41
0.9116936922073364,519,940
0.9109055995941162,519,156
0.9070972204208374,519,755
0.9966262578964233,520,971
0.9951955676078796,520,801
0.9925675988197327,520,509
0.9924187660217285,520,537
0.9924018383026123,520,616
0.9922276735305786,520,516
0.9921042323112488,520,703
0.991349995136261,520,744
0.9907902479171753,520,1068
0.9898854494094849,520,922
0.9893984198570251,520,854
0.9890940189361572,520,816
0.9888133406639099,520,970
0.9882434010505676,520,543
0.9872811436653137,520,1069
0.9868043065071106,520,839
0.9867637157440186,520,925
0.9863730669021606,520,885
0.9860044121742249,520,814
0.9854057431221008,520,851
0.9986504912376404,521,898
0.9979588389396667,521,888
0.9957975745201111,521,1020
0.9934300184249878,521,1077
0.9924119710922241,521,708
0.9916273355484009,521,357
0.9910895228385925,521,907
0.991077721118927,521,717
0.9901289939880371,521,825
0.9891887307167053,521,668
0.9870579242706299,521,869
0.9863916635513306,521,1065
0.9861363172531128,521,1021
0.9861227869987488,521,1001
0.9861210584640503,521,191
0.9858505129814148,521,478
0.9847868084907532,521,883
0.9847005605697632,521,799
0.9837636351585388,521,602
0.9837027788162231,521,817
0.992721438407898,522,915
0.9914007186889648,522,809
0.9907529950141907,522,757
0.9880979657173157,522,480
0.9874029159545898,522,456
0.9848290681838989,522,692
0.9847478866577148,522,934
0.9831244349479675,522,885
0.9822112321853638,522,219
0.982168972492218,522,680
0.9804220199584961,522,814
0.9782675504684448,522,837
0.9771971106529236,522,834
0.9765916466712952,522,994
0.9765459895133972,522,1085
0.97505784034729,522,803
0.9749022722244263,522,548
0.9725921750068665,522,638
0.9717144966125488,522,1068
0.9716282486915588,522,15
0.9966566562652588,523,913
0.993061363697052,523,561
0.9890263676643372,523,823
0.9874046444892883,523,786
0.9873555898666382,523,598
0.9859671592712402,523,68
0.9859570264816284,523,919
0.9812557697296143,523,934
0.9803797602653503,523,1057
0.9802173972129822,523,692
0.9768521189689636,523,125
0.9764530062675476,523,841
0.9754078984260559,523,528
0.9726632237434387,523,631
0.969407856464386,523,885
0.9691879749298096,523,852
0.9687804579734802,523,548
0.9684675931930542,523,469
0.9673447012901306,523,597
0.9665735363960266,523,809
0.9666445851325989,524,406
0.9657770395278931,524,604
0.9642956256866455,524,232
0.9558214545249939,524,546
0.9447726011276245,524,439
0.9412508606910706,524,774
0.9331022500991821,524,512
0.9317163825035095,524,488
0.9312784075737,524,367
0.924140214920044,524,1023
0.9231509566307068,524,144
0.9080780744552612,524,489
0.9066829085350037,524,1018
0.9061570167541504,524,9
0.9042291045188904,524,931
0.8954471945762634,524,688
0.8945221304893494,524,143
0.8900812864303589,524,330
0.8885626792907715,524,872
0.8878270387649536,524,205
0.9520266056060791,525,96
0.9181875586509705,525,737
0.9145262837409973,525,295
0.9052877426147461,525,793
0.8958023190498352,525,312
0.8750337958335876,525,1055
0.8649852275848389,525,388
0.8564586639404297,525,445
0.855055034160614,525,430
0.8529496192932129,525,159
0.8520042896270752,525,923
0.8451316356658936,525,200
0.8434405326843262,525,437
0.8396998047828674,525,727
0.8374134302139282,525,60
0.8352614641189575,525,599
0.8345495462417603,525,582
0.8338468670845032,525,607
0.831564724445343,525,374
0.8207356929779053,525,328
0.9995450973510742,526,596
0.9994639158248901,526,909
0.9994537830352783,526,797
0.9994131922721863,526,983
0.9993675351142883,526,634
0.999101996421814,526,587
0.9990935921669006,526,1065
0.9987671971321106,526,508
0.9986454248428345,526,871
0.9986437559127808,526,482
0.9984813928604126,526,498
0.9984340071678162,526,436
0.9977930784225464,526,789
0.997703492641449,526,251
0.9976257085800171,526,1061
0.9975732564926147,526,972
0.9975529909133911,526,907
0.9970625638961792,526,558
0.9969018697738647,526,478
0.9967852234840393,526,690
0.9915596842765808,527,96
0.9804685115814209,527,312
0.9780105352401733,527,430
0.977812647819519,527,159
0.9726682901382446,527,607
0.9719833731651306,527,437
0.96983402967453,527,388
0.9674326181411743,527,599
0.9669151306152344,527,60
0.9599038362503052,527,350
0.9599021077156067,527,574
0.9553344249725342,527,793
0.9553006291389465,527,200
0.9503405690193176,527,499
0.9488202929496765,527,374
0.9487425088882446,527,74
0.9475037455558777,527,732
0.945896327495575,527,372
0.945791482925415,527,67
0.943122923374176,527,525
0.9974244236946106,528,631
0.9957451820373535,528,919
0.9953663349151611,528,561
0.9951160550117493,528,597
0.9950433373451233,528,894
0.9950382709503174,528,705
0.9949723482131958,528,638
0.9935822486877441,528,934
0.9928314089775085,528,1051
0.9923832416534424,528,913
0.9917845726013184,528,677
0.991417646408081,528,469
0.9909982085227966,528,537
0.9880810379981995,528,777
0.9875196218490601,528,786
0.9869784712791443,528,1068
0.9868229031562805,528,834
0.9867560863494873,528,456
0.9862952828407288,528,692
0.9857152104377747,528,480
0.9987198114395142,529,590
0.9985287189483643,529,1050
0.9984086751937866,529,896
0.9983866810798645,529,1081
0.997757613658905,529,547
0.9975140690803528,529,616
0.9974481463432312,529,455
0.996714174747467,529,802
0.9965586066246033,529,851
0.9964419007301331,529,734
0.9957333207130432,529,703
0.9957096576690674,529,275
0.9956640005111694,529,516
0.9946459531784058,529,509
0.9946087598800659,529,456
0.9945393800735474,529,480
0.9942096471786499,529,55
0.9937276840209961,529,866
0.9933640956878662,529,922
0.9929294586181641,529,834
0.9903978705406189,530,857
0.982354998588562,530,991
0.9822399616241455,530,851
0.9763041734695435,530,936
0.9742680788040161,530,509
0.9728686809539795,530,703
0.9718869924545288,530,816
0.9694923758506775,530,922
0.9693131446838379,530,839
0.9688717722892761,530,248
0.9683576822280884,530,529
0.9678604602813721,530,580
0.9676609039306641,530,819
0.9656130075454712,530,814
0.9640892744064331,530,202
0.9640470147132874,530,801
0.9634348154067993,530,590
0.963054358959198,530,520
0.9618739485740662,530,870
0.9605177044868469,530,536
0.999954342842102,531,739
0.9976459741592407,531,776
0.9964689612388611,531,562
0.9936075806617737,531,565
0.9928144812583923,531,951
0.9923900365829468,531,805
0.9902304410934448,531,647
0.9897036552429199,531,334
0.9896825551986694,531,347
0.9884209632873535,531,166
0.9874553680419922,531,95
0.9872625470161438,531,54
0.9856898188591003,531,366
0.9853194952011108,531,1064
0.983427107334137,531,160
0.9814857244491577,531,110
0.9789440035820007,531,97
0.9773120880126953,531,49
0.9763227701187134,531,179
0.9762923717498779,531,320
0.9995856881141663,532,822
0.9993607401847839,532,691
0.9991764426231384,532,558
0.9988111257553101,532,245
0.9987942576408386,532,718
0.9983545541763306,532,318
0.9981516003608704,532,889
0.9980433583259583,532,13
0.9972789883613586,532,694
0.9971504807472229,532,508
0.9969847798347473,532,983
0.9964081048965454,532,952
0.9962254166603088,532,745
0.9957553148269653,532,1005
0.9957062602043152,532,747
0.9955658912658691,532,1082
0.9941724538803101,532,195
0.9940862059593201,532,315
0.9939559698104858,532,251
0.9938257336616516,532,909
0.9925625324249268,533,16
0.9907614588737488,533,220
0.9789050817489624,533,709
0.9788391590118408,533,563
0.9701992869377136,533,52
0.9679433703422546,533,19
0.9678418636322021,533,336
0.9661473631858826,533,27
0.9588028788566589,533,327
0.9578457474708557,533,349
0.9566298127174377,533,36
0.9549623727798462,533,44
0.9532560706138611,533,51
0.946907639503479,533,382
0.9462515115737915,533,31
0.9454092979431152,533,432
0.9443439245223999,533,41
0.9429521560668945,533,169
0.9426358938217163,533,296
0.9422199130058289,533,5
0.9999086856842041,534,623
0.9995434284210205,534,1007
0.9994301199913025,534,967
0.9985389113426208,534,102
0.9981735944747925,534,654
0.9979013204574585,534,93
0.9976189136505127,534,892
0.9974751472473145,534,785
0.9967479705810547,534,358
0.9956944584846497,534,941
0.9954255223274231,534,434
0.9949469566345215,534,1012
0.9929853081703186,534,402
0.9918336272239685,534,493
0.9915613532066345,534,838
0.9913855195045471,534,641
0.9906430840492249,534,910
0.9904671907424927,534,281
0.9892851114273071,534,398
0.9890077710151672,534,990
0.9882383346557617,535,768
0.9785753488540649,535,327
0.9736288785934448,535,765
0.9683153629302979,535,556
0.94365394115448,535,465
0.9391048550605774,535,379
0.9343714714050293,535,303
0.9257619976997375,535,349
0.9239880442619324,535,492
0.9149101972579956,535,36
0.9099196791648865,535,544
0.9091435074806213,535,220
0.9089811444282532,535,156
0.9071716666221619,535,1032
0.9069923758506775,535,935
0.9066254496574402,535,648
0.8960069417953491,535,432
0.8959384560585022,535,736
0.8904854655265808,535,365
0.8881669640541077,535,725
0.9971200227737427,536,618
0.9952716827392578,536,896
0.9944024085998535,536,1003
0.9918911457061768,536,734
0.9913212060928345,536,106
0.9912417531013489,536,1050
0.9904317259788513,536,547
0.9903962016105652,536,590
0.9891955256462097,536,1081
0.987034261226654,536,549
0.9860230088233948,536,269
0.9857676029205322,536,978
0.9853989481925964,536,219
0.984415590763092,536,857
0.9836030006408691,536,569
0.9830770492553711,536,819
0.9829959273338318,536,666
0.9827828407287598,536,991
0.9821587800979614,536,529
0.9817461967468262,536,885
0.9992964863777161,537,1068
0.9979774355888367,537,516
0.9975597262382507,537,744
0.9973737001419067,537,638
0.9970473051071167,537,894
0.9958736896514893,537,631
0.9956386089324951,537,854
0.9954323172569275,537,1051
0.9943482875823975,537,804
0.9927502274513245,537,802
0.9924965500831604,537,809
0.9924339652061462,537,834
0.9924187660217285,537,520
0.9924069046974182,537,480
0.9922530055046082,537,616
0.991808295249939,537,922
0.9916577339172363,537,885
0.9909982085227966,537,528
0.9893527626991272,537,971
0.9888386726379395,537,934
0.9767675399780273,538,778
0.9716553092002869,538,557
0.9702618718147278,538,608
0.9633874893188477,538,1041
0.9627516269683838,538,887
0.9536483883857727,538,642
0.9531393647193909,538,807
0.9486595988273621,538,118
0.9458354711532593,538,477
0.9430198073387146,538,253
0.9428980350494385,538,108
0.9366806745529175,538,421
0.9355416893959045,538,808
0.9301884770393372,538,1038
0.9280297756195068,538,764
0.9278944730758667,538,973
0.925981879234314,538,662
0.9239660501480103,538,635
0.9206777215003967,538,848
0.9185968041419983,538,636
0.9999695420265198,539,949
0.9994334578514099,539,679
0.9991459846496582,539,495
0.9990479350090027,539,629
0.9990208745002747,539,651
0.997431218624115,539,678
0.9973686337471008,539,162
0.9970405697822571,539,1049
0.9968545436859131,539,150
0.9956724643707275,539,617
0.9954864382743835,539,673
0.9950247406959534,539,472
0.993678629398346,539,659
0.9910573959350586,539,864
0.9902998208999634,539,589
0.9893696904182434,539,153
0.9890230298042297,539,695
0.9886306524276733,539,878
0.9876751899719238,539,955
0.9874976277351379,539,916
0.9996837377548218,540,780
0.9993726015090942,540,574
0.9989464282989502,540,437
0.998870313167572,540,69
0.9985456466674805,540,732
0.9966347217559814,540,159
0.994730532169342,540,430
0.994091272354126,540,599
0.9931544065475464,540,350
0.9892715811729431,540,682
0.9884463548660278,540,60
0.98812335729599,540,74
0.986680805683136,540,499
0.9865167737007141,540,312
0.9852450489997864,540,276
0.9821993708610535,540,67
0.9814789891242981,540,200
0.9805877804756165,540,742
0.9792889952659607,540,104
0.9768909811973572,540,376
0.9998612999916077,541,663
0.9996380805969238,541,396
0.9993489384651184,541,969
0.997684895992279,541,650
0.9975833892822266,541,901
0.9973280429840088,541,551
0.997285783290863,541,1029
0.9965839385986328,541,515
0.9964537620544434,541,579
0.9958449602127075,541,148
0.994717001914978,541,49
0.9947152733802795,541,97
0.9944244027137756,541,1017
0.9933996200561523,541,1064
0.9933049082756042,541,391
0.9932051301002502,541,474
0.9926453828811646,541,741
0.9922919273376465,541,984
0.9919858574867249,541,601
0.9915714859962463,541,247
0.9849812388420105,542,611
0.9734411239624023,542,351
0.9686451554298401,542,552
0.9652290940284729,542,522
0.9637612104415894,542,639
0.9581416845321655,542,637
0.9579015374183655,542,182
0.9531309008598328,542,183
0.9493885040283203,542,416
0.9363128542900085,542,397
0.9218606352806091,542,702
0.9205212593078613,542,137
0.9166181683540344,542,713
0.9160313606262207,542,133
0.9138861894607544,542,814
0.9131209850311279,542,467
0.9069365859031677,542,317
0.9041817784309387,542,461
0.9025076031684875,542,194
0.9011208415031433,542,630
0.9882434010505676,543,520
0.9882062077522278,543,801
0.9872913360595703,543,947
0.9869006872177124,543,703
0.9862191677093506,543,816
0.9858843088150024,543,971
0.9853110313415527,543,936
0.9850260615348816,543,1069
0.9826390743255615,543,509
0.9811103343963623,543,516
0.9798368811607361,543,819
0.9792433381080627,543,925
0.977526843547821,543,490
0.9773898720741272,543,744
0.9760234355926514,543,202
0.9758052825927734,543,1081
0.97507643699646,543,857
0.9744033813476562,543,922
0.9730657339096069,543,851
0.9722658395767212,543,124
0.9769586324691772,544,620
0.9621496200561523,544,429
0.9599578976631165,544,736
0.9590024352073669,544,999
0.9570915102958679,544,471
0.9534657597541809,544,733
0.9527690410614014,544,981
0.9112015962600708,544,778
0.9099196791648865,544,535
0.909526526927948,544,215
0.9014912247657776,544,365
0.896701991558075,544,685
0.8920717239379883,544,349
0.8864488005638123,544,392
0.8840863108634949,544,711
0.8811420798301697,544,307
0.8773980140686035,544,583
0.8757796287536621,544,379
0.87415611743927,544,156
0.8714165687561035,544,492
0.9845162034034729,545,303
0.9690645337104797,545,243
0.9681259989738464,545,126
0.9674800038337708,545,203
0.9671164155006409,545,1076
0.9573535919189453,545,855
0.9545548558235168,545,317
0.9500361680984497,545,443
0.9470750689506531,545,221
0.9447328448295593,545,21
0.9447091817855835,545,343
0.9437385201454163,545,639
0.9421285390853882,545,624
0.9402903318405151,545,133
0.9391522407531738,545,671
0.9379211068153381,545,648
0.9371228814125061,545,270
0.9364532232284546,545,974
0.9360507130622864,545,1032
0.9335411190986633,545,164
0.9980974793434143,546,512
0.9932558536529541,546,488
0.9909458160400391,546,144
0.9872118234634399,546,774
0.9794124364852905,546,632
0.9761976599693298,546,1023
0.965954601764679,546,604
0.9654151201248169,546,511
0.9642229080200195,546,612
0.9637206196784973,546,661
0.9621868133544922,546,931
0.9558214545249939,546,524
0.937645435333252,546,963
0.9325416684150696,546,255
0.9325382709503174,546,655
0.9323269128799438,546,72
0.9316335320472717,546,410
0.9316217303276062,546,758
0.9282733201980591,546,791
0.9206024408340454,546,948
0.9993928670883179,547,1081
0.9991865754127502,547,802
0.9985541105270386,547,885
0.9984357357025146,547,616
0.9983612895011902,547,1050
0.9978370666503906,547,456
0.997757613658905,547,529
0.9977322220802307,547,686
0.997331440448761,547,693
0.9971741437911987,547,896
0.9968511462211609,547,480
0.9962170124053955,547,834
0.9962085485458374,547,516
0.9958212971687317,547,219
0.9949756860733032,547,275
0.9945207834243774,547,803
0.9939306378364563,547,590
0.9922986626625061,547,854
0.9915461540222168,547,638
0.9915309548377991,547,106
0.9904537200927734,548,125
0.9880421757698059,548,600
0.9862411618232727,548,853
0.9855596423149109,548,646
0.9851436018943787,548,598
0.9837856292724609,548,809
0.9830618500709534,548,757
0.9806638360023499,548,412
0.9803442358970642,548,754
0.9783825278282166,548,913
0.9780933856964111,548,841
0.9758458733558655,548,803
0.9751153588294983,548,269
0.9749699234962463,548,1057
0.9749022722244263,548,522
0.9736085534095764,548,1080
0.9730302095413208,548,652
0.9722844362258911,548,692
0.9687804579734802,548,523
0.9677032232284546,548,905
0.9997987747192383,549,569
0.9987756609916687,549,1003
0.9977744817733765,549,463
0.9968798756599426,549,590
0.9961797595024109,549,835
0.996174693107605,549,1067
0.9950636625289917,549,866
0.9949164986610413,549,790
0.9944801926612854,549,269
0.9942011833190918,549,1070
0.9938798546791077,549,209
0.9935839176177979,549,958
0.993233859539032,549,666
0.9922226071357727,549,1082
0.9919046759605408,549,896
0.9912434220314026,549,704
0.990546703338623,549,1050
0.9904976487159729,549,55
0.9897298812866211,549,792
0.9896910190582275,549,904
0.9489843249320984,550,625
0.9418123364448547,550,778
0.9249688982963562,550,484
0.9046205878257751,550,538
0.9037438035011292,550,608
0.9033970832824707,550,285
0.9018717408180237,550,610
0.8995159864425659,550,401
0.8940672278404236,550,253
0.890352725982666,550,215
0.885424017906189,550,118
0.8833134770393372,550,736
0.8786426186561584,550,260
0.872199535369873,550,23
0.853769838809967,550,370
0.8536598682403564,550,620
0.8510894179344177,550,640
0.84331876039505,550,227
0.8429737687110901,550,544
0.8293349742889404,550,421
0.9998968243598938,551,650
0.9998494982719421,551,901
0.9987266063690186,551,320
0.9979639053344727,551,462
0.9975495934486389,551,1017
0.9975275993347168,551,1029
0.9973280429840088,551,541
0.9969035983085632,551,1064
0.9968426823616028,551,300
0.9966719150543213,551,396
0.9949334263801575,551,49
